ID,NAME,2015,2016,2017,2018,2019,2020,2021,,,,,,,,,,,
1,Alabama,8.8,7.6,9.7,10,9.5,9.6,8.3,,,,,,,,,,,
2,Alaska,8,5.7,5.7,8,6.7,6.2,7.7,,,,,,,,,,,
3,Arizona,7.7,8.4,7.4,7.6,7.7,7.3,8.8,,,,,,,,,,,
4,Arkansas,8.3,9.9,9.1,8.9,10.4,8.8,9.6,,,,,,,,,,,
5,California,7.6,7.5,7.6,8.1,8.6,9.1,10.1,,,,,,,,,,,
6,Colorado,5.3,7,7.4,6.9,7,6.2,7.2,,,,,,,,,,,
7,Connecticut,6.6,5.6,6.5,6.4,7.1,6.4,7.3,,,,,,,,,,,
8,Delaware,8.6,7.2,7.6,6.8,7.9,6.6,7.4,,,,,,,,,,,
9,District of Columbia,7.6,6.7,6.3,7.7,8.6,10.4,6.7,,,,,,,,,,,
10,Florida,8.5,7.4,7.8,6.8,9.7,8.6,,,,,,,,,,,,
11,Georgia,8.2,7.9,7.6,9.5,9.1,8.6,8.2,,,,,,,,,,,
12,Hawaii,5.6,5.7,6.4,6.3,6.9,7.6,7.1,,,,,,,,,,,
13,Idaho,6.5,7.1,7,6.9,8,8.3,7.1,,,,,,,,,,,
14,Illinois,8,7.4,6.5,7.9,6.5,6.4,7.3,,,,,,,,,,,
15,Indiana,7.6,6.7,6.7,7.5,8.1,8.6,7.2,,,,,,,,,,,
16,Iowa,4.6,5.1,5.3,4.6,5.8,6.6,7,,,,,,,,,,,
17,Kansas,5.4,5.6,6.5,7.3,6.8,7,6.8,,,,,,,,,,,
18,Kentucky,8.1,8.4,9.9,11.4,8.1,10.4,12.2,,,,,,,,,,,
19,Louisiana,10.4,9.9,9.9,8.9,10.2,9.5,10.2,,,,,,,,,,,
20,Maine,5.6,7,6.1,7,7.1,8,7.7,,,,,,,,,,,
21,Maryland,7,6.8,7.4,7.1,7.8,8,7.7,,,,,,,,,,,
22,Massachusetts,7.1,8.4,7.9,8,7.8,6.6,7.9,,,,,,,,,,,
23,Michigan,6.6,7.1,8.7,7.1,9.1,10.7,7.9,,,,,,,,,,,
24,Minnesota,4.9,5.1,4.9,5.1,5.4,6.1,5.9,,,,,,,,,,,
25,Mississippi,8.2,8.4,9.1,9.7,10,8.6,7.6,,,,,,,,,,,
26,Missouri,7.1,6.8,7.9,6.8,7.2,8.4,8.6,,,,,,,,,,,
27,Montana,6.8,7.2,8.2,7,9.5,7,7.9,,,,,,,,,,,
28,Nebraska,5.3,6.5,6.2,5.5,6.2,6.2,6.2,,,,,,,,,,,
29,Nevada,5.5,7.3,8.8,8,9.2,10.6,11.7,,,,,,,,,,,
30,New Hampshire,6,6.5,6.2,5.7,5.3,6.7,7.1,,,,,,,,,,,
31,New Jersey,7,8.3,8.6,11.7,,8,9.4,,,,,,,,,,,
32,New Mexico,7.6,9.9,9.1,9.3,10,8.2,9.3,,,,,,,,,,,
33,New York,9.5,7.2,8,7.4,6.8,9.2,8.4,,,,,,,,,,,
34,North Carolina,8.9,6.9,11.9,6.8,9,8,7.7,,,,,,,,,,,
35,North Dakota,5.1,4.2,4.9,5.1,5,4.7,5.7,,,,,,,,,,,
36,Ohio,6.9,6.2,6.9,7.7,8.7,8.7,9,,,,,,,,,,,
37,Oklahoma,8.7,7.1,9.2,8.9,9.1,9.7,9.6,,,,,,,,,,,
38,Oregon,8.4,7.1,8.2,8.8,7.3,8.9,7.6,,,,,,,,,,,
39,Pennsylvania,6.6,6,8.1,8.3,6.7,7.9,8.5,,,,,,,,,,,
40,Rhode Island,7.3,7.2,7.3,8,9.3,7.4,8.4,,,,,,,,,,,
41,South Carolina,7.5,8.9,8.8,8.2,7.7,7.2,9.8,,,,,,,,,,,
42,South Dakota,4.7,4.7,6.1,5.6,4.5,5.2,7.2,,,,,,,,,,,
43,Tennessee,8.4,8.3,8.2,10.3,10.3,8.1,12,,,,,,,,,,,
44,Texas,6.1,8.2,8.3,8.8,8.4,6.5,8.6,,,,,,,,,,,
45,Utah,7.2,6.7,6.2,7,7.8,7.5,8.6,,,,,,,,,,,
46,Vermont,5.4,7.1,6.5,6.5,7.1,6.4,7.3,,,,,,,,,,,
47,Virginia,5.7,6,6.4,7.3,7.4,6.7,7.1,,,,,,,,,,,
48,Washington,6.6,7,7.6,6.2,8.4,8.4,8.3,,,,,,,,,,,
49,West Virginia,9,9.7,9.7,11.3,10.9,10.3,12.6,,,,,,,,,,,
50,Wisconsin,6.1,7.6,6.4,6.5,6.2,5.8,6,,,,,,,,,,,
51,Wyoming,7.1,6.2,6,6.1,6.7,6.6,7.7,,,,,,,,,,,
